Table Name,Counter Name,Data Id,MO Class
DC_E_GGSN_SMF_SBI_RESP_CAUSE,converged_charging_release_resp,converged-charging-release-resp,smf-sbi-response-cause
DC_E_GGSN_SMF_SBI_RESP_CAUSE,converged_charging_update_resp,converged-charging-update-resp,smf-sbi-response-cause
DC_E_GGSN_APN,cre_session_emps_rej_max_rate,cre-session-emps-rej-max-rate,pgw-number-of-user-sessions-apn
DC_E_GGSN_SMF_CON_CHARG_SNSSAI_APN,create_req,create-req,smf-converged-charging-snssai-apn
DC_E_GGSN_SMF_NPCF_SM_PLCY_CTRL_SNSSAI_APN,create_req,create-req,smf-npcf-sm-plcy-ctrl-snssai-apn
DC_E_GGSN_SMF_NPCF_SM_PLCY_CTRL_SNSSAI_APN,create_req_failed_comm,create-req-failed-comm,smf-npcf-sm-plcy-ctrl-snssai-apn
DC_E_GGSN_SMF_CON_CHARG_SNSSAI_APN,create_resp_connection_failure,create-resp-connection-failure,smf-converged-charging-snssai-apn
DC_E_GGSN_SMF_CON_CHARG_SNSSAI_APN,create_resp_succ,create-resp-succ,smf-converged-charging-snssai-apn
DC_E_GGSN_SMF_NPCF_SM_PLCY_CTRL_SNSSAI_APN,create_resp_succ,create-resp-succ,smf-npcf-sm-plcy-ctrl-snssai-apn
DC_E_GGSN_SMF_CON_CHARG_SNSSAI_APN,create_resp_timeout,create-resp-timeout,smf-converged-charging-snssai-apn
DC_E_GGSN_NSMF_PDU_SESS,create_sm_context_req,create-sm-context-req,nsmf-pdu-session
DC_E_GGSN_NSMF_PDU_SESS_STATUS_CODE,create_sm_context_resp,create-sm-context-resp,nsmf-pdu-session-status-code
DC_E_GGSN_APN,createSessionRejectedMaxRate,cre-session-rej-max-rate,pgw-number-of-user-sessions-apn
DC_E_GGSN_APN,createSessionRejectedMaxRate,createSessionRejectedMaxRate,ggsnApnStats
DC_E_GGSN_APN,createSessionRejectedMaxRate,createSessionRejectedMaxRate,ggsnApnStatsEntry
DC_E_GGSN_SMF_NPCF_SM_PLCY_CTRL_SNSSAI_APN,delete_req,delete-req,smf-npcf-sm-plcy-ctrl-snssai-apn
DC_E_GGSN_SMF_NPCF_SM_PLCY_CTRL_SNSSAI_APN,delete_req_failed_comm,delete-req-failed-comm,smf-npcf-sm-plcy-ctrl-snssai-apn
DC_E_GGSN_SMF_NPCF_SM_PLCY_CTRL_SNSSAI_APN,delete_resp_succ,delete-resp-succ,smf-npcf-sm-plcy-ctrl-snssai-apn
DC_E_GGSN_SXA_UPF,deletion_accepted_received,deletion-accepted-received,sgw-session-management-sxa-upf
DC_E_GGSN_SXA_UPF,deletion_request_sent,deletion-request-sent,sgw-session-management-sxa-upf
DC_E_GGSN_BSF_NNRF_NFM,deregister_req,deregister-req,bsf-nnrf-nfm
DC_E_GGSN_SMF_NNRF_NFM,deregister_req,deregister-req,smf-nnrf-nfm
DC_E_GGSN_BSF_NNRF_NFM,deregister_resp_succ,deregister-resp-succ,bsf-nnrf-nfm
DC_E_GGSN_SMF_NNRF_NFM,deregister_resp_succ,deregister-resp-succ,smf-nnrf-nfm
DC_E_GGSN_SMF_NUDM_UECM,deregistration_req,deregistration-req,smf-nudm-uecm
DC_E_GGSN_SMF_NUDM_UECM,deregistration_req_fail_comm,deregistration-req-fail-comm,smf-nudm-uecm
DC_E_GGSN_SMF_NUDM_UECM,deregistration_resp_succ,deregistration-resp-succ,smf-nudm-uecm
DC_E_GGSN_BSF_NBSF_MGMT_DISC,discovery_req,discovery-req,bsf-nbsf-mgmt-discovery
DC_E_GGSN_BSF_NBSF_MGMT_DISC,discovery_resp_400,discovery-resp-400,bsf-nbsf-mgmt-discovery
DC_E_GGSN_BSF_NBSF_MGMT_DISC,discovery_resp_404,discovery-resp-404,bsf-nbsf-mgmt-discovery
DC_E_GGSN_UP_SERVCHAINING_NISF,dl_byte_bypass_protection_mode,dl-byte-bypass-protection-mode,up-service-chaining-ni-sf
DC_E_GGSN_UP_PACDETEC_APPID,dl_packet_inspection_pkts_fast_path,dl-packet-inspection-pkts-fast-path,up-packet-detection-app-id
DC_E_GGSN_UP_PACDETEC_APPID,dl_packet_inspection_pkts_slow_path,dl-packet-inspection-pkts-slow-path,up-packet-detection-app-id
DC_E_GGSN_UP_PACDETEC_APPID,dl_packet_inspection_pkts_slow_path_without_reclassification,dl-packet-inspection-pkts-slow-path-without-reclassification,up-packet-detection-app-id
DC_E_GGSN_UP_PACDETEC_PERFORMANCE,dl_pdr_evaluated,dl-pdr-evaluated,up-packet-detection-performance
DC_E_GGSN_UP_PACDETEC_PERFORMANCE,dl_pdr_skipped,dl-pdr-skipped,up-packet-detection-performance
DC_E_GGSN_UP_SERVCHAINING_NISF,dl_pkt_bypass_protection_mode,dl-pkt-bypass-protection-mode,up-service-chaining-ni-sf
DC_E_GGSN_UP_NAT,drop_pkts_sessions,drop-pkts-sessions,up-nat
DC_E_GGSN_SGW,droppedBytesSuspend,dropped-bytes-suspend,sgw-downlink-traffic
DC_E_GGSN_SGW,droppedBytesSuspend,droppedBytesSuspend,sgwDownlinkTraffic
DC_E_GGSN_SGW_GTPTRAFFIC,droppedInDataPkt,dropped-in-data-pkt,sgw-gtp-traffic-s1u-s4-s12
DC_E_GGSN_SGW_GTPTRAFFIC,droppedInDataPkt,dropped-in-data-pkt,sgw-gtp-traffic-s5
DC_E_GGSN_SGW_GTPTRAFFIC,droppedInDataPkt,dropped-in-data-pkt,sgw-gtp-traffic-s5-s8
DC_E_GGSN_SGW_GTPTRAFFIC,droppedInDataPkt,dropped-in-data-pkt,sgw-gtp-traffic-s8
DC_E_GGSN_SGW_GTPTRAFFIC,droppedInDataPkt,droppedInDataPkt,sgwGtpTrafficS8
DC_E_GGSN_SGW_GTPTRAFFIC,droppedInDataPkt,droppedInDataPkt,sgwGtpTrafficS5
DC_E_GGSN_SGW_GTPTRAFFIC,droppedInDataPkt,droppedInDataPkt,sgwGtpTrafficS5S8
DC_E_GGSN_SGW_GTPTRAFFIC,droppedInDataPkt,droppedInDataPkt,sgwGtpTrafficS1uS4S12
DC_E_GGSN_SGW_GTPTRAFFIC,droppedOutDataPkt,dropped-out-data-pkt,sgw-gtp-traffic-s1u-s4-s12
DC_E_GGSN_SGW_GTPTRAFFIC,droppedOutDataPkt,dropped-out-data-pkt,sgw-gtp-traffic-s5
DC_E_GGSN_SGW_GTPTRAFFIC,droppedOutDataPkt,dropped-out-data-pkt,sgw-gtp-traffic-s5-s8
DC_E_GGSN_SGW_GTPTRAFFIC,droppedOutDataPkt,dropped-out-data-pkt,sgw-gtp-traffic-s9
DC_E_GGSN_SGW_GTPTRAFFIC,droppedOutDataPkt,droppedOutDataPkt,sgwGtpTrafficS8
DC_E_GGSN_SGW_GTPTRAFFIC,droppedOutDataPkt,droppedOutDataPkt,sgwGtpTrafficS5
DC_E_GGSN_SGW_GTPTRAFFIC,droppedOutDataPkt,droppedOutDataPkt,sgwGtpTrafficS5S8
DC_E_GGSN_SGW_GTPTRAFFIC,droppedOutDataPkt,droppedOutDataPkt,sgwGtpTrafficS1uS4S13
DC_E_GGSN_SGW,droppedPacketsSuspend,dropped-packets-suspend,sgw-downlink-traffic
DC_E_GGSN_SGW,droppedPacketsSuspend,droppedPacketsSuspend,sgwDownlinkTraffic
DC_E_GGSN_NAMF_COMM,ebi_assignment_req,ebi-assignment-req,namf-comm
DC_E_GGSN_NAMF_COMM_STATUS_CODE,ebi_assignment_resp,ebi-assignment-resp,namf-comm-status-code
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqRcvd,echo-req-rcvd,sgw-gtp-path-mgmt-s4-s11
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqRcvd,echo-req-rcvd,sgw-gtp-path-mgmt-s5
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqRcvd,echo-req-rcvd,sgw-gtp-path-mgmt-s5-s8
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqRcvd,echo-req-rcvd,sgw-gtp-path-mgmt-s8
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqRcvd,echoReqRcvd,sgwGtpPathMgmtS5
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqRcvd,echoReqRcvd,sgwGtpPathMgmtS4S11
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqRcvd,echoReqRcvd,sgwGtpPathMgmtS8
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqRcvd,echoReqRcvd,sgwGtpPathMgmtS5S8
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqSent,echo-req-sent,sgw-gtp-path-mgmt-s1-s4-s12-u
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqSent,echo-req-sent,sgw-gtp-path-mgmt-s4-s11
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqSent,echo-req-sent,sgw-gtp-path-mgmt-s5
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqSent,echo-req-sent,sgw-gtp-path-mgmt-s5-s8
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqSent,echo-req-sent,sgw-gtp-path-mgmt-s8
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqSent,echoReqSent,sgwGtpPathMgmtS1S4S12U
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqSent,echoReqSent,sgwGtpPathMgmtS5
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqSent,echoReqSent,sgwGtpPathMgmtS4S11
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqSent,echoReqSent,sgwGtpPathMgmtS8
DC_E_GGSN_SGW_GTPPATHMGMT,echoReqSent,echoReqSent,sgwGtpPathMgmtS5S8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespAccRcvd,echo-resp-acc-rcvd,sgw-gtp-path-mgmt-s4-s11
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespAccRcvd,echo-resp-acc-rcvd,sgw-gtp-path-mgmt-s5
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespAccRcvd,echo-resp-acc-rcvd,sgw-gtp-path-mgmt-s5-s8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespAccRcvd,echo-resp-acc-rcvd,sgw-gtp-path-mgmt-s8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespAccRcvd,echoRespAccRcvd,sgwGtpPathMgmtS5
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespAccRcvd,echoRespAccRcvd,sgwGtpPathMgmtS4S11
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespAccRcvd,echoRespAccRcvd,sgwGtpPathMgmtS8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespAccRcvd,echoRespAccRcvd,sgwGtpPathMgmtS5S8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespAccSent,echo-resp-acc-sent,sgw-gtp-path-mgmt-s4-s11
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespAccSent,echo-resp-acc-sent,sgw-gtp-path-mgmt-s5
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespAccSent,echo-resp-acc-sent,sgw-gtp-path-mgmt-s5-s8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespAccSent,echo-resp-acc-sent,sgw-gtp-path-mgmt-s8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespAccSent,echoRespAccSent,sgwGtpPathMgmtS5
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespAccSent,echoRespAccSent,sgwGtpPathMgmtS4S11
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespAccSent,echoRespAccSent,sgwGtpPathMgmtS8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespAccSent,echoRespAccSent,sgwGtpPathMgmtS5S8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRcvd,echo-resp-rcvd,sgw-gtp-path-mgmt-s1-s4-s12-u
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRcvd,echo-resp-rcvd,sgw-gtp-path-mgmt-s4-s11
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRcvd,echo-resp-rcvd,sgw-gtp-path-mgmt-s5
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRcvd,echo-resp-rcvd,sgw-gtp-path-mgmt-s5-s8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRcvd,echo-resp-rcvd,sgw-gtp-path-mgmt-s8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRcvd,echoRespRcvd,sgwGtpPathMgmtS1S4S12U
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRcvd,echoRespRcvd,sgwGtpPathMgmtS5
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRcvd,echoRespRcvd,sgwGtpPathMgmtS4S11
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRcvd,echoRespRcvd,sgwGtpPathMgmtS8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRcvd,echoRespRcvd,sgwGtpPathMgmtS5S8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRejRcvd,echo-resp-rej-rcvd,sgw-gtp-path-mgmt-s4-s11
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRejRcvd,echo-resp-rej-rcvd,sgw-gtp-path-mgmt-s5
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRejRcvd,echo-resp-rej-rcvd,sgw-gtp-path-mgmt-s5-s8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRejRcvd,echo-resp-rej-rcvd,sgw-gtp-path-mgmt-s8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRejRcvd,echoRespRejRcvd,sgwGtpPathMgmtS5
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRejRcvd,echoRespRejRcvd,sgwGtpPathMgmtS4S11
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRejRcvd,echoRespRejRcvd,sgwGtpPathMgmtS8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRejRcvd,echoRespRejRcvd,sgwGtpPathMgmtS5S8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRejSent,echo-resp-rej-sent,sgw-gtp-path-mgmt-s4-s11
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRejSent,echo-resp-rej-sent,sgw-gtp-path-mgmt-s5
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRejSent,echo-resp-rej-sent,sgw-gtp-path-mgmt-s5-s8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRejSent,echo-resp-rej-sent,sgw-gtp-path-mgmt-s8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRejSent,echoRespRejSent,sgwGtpPathMgmtS5
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRejSent,echoRespRejSent,sgwGtpPathMgmtS4S11
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRejSent,echoRespRejSent,sgwGtpPathMgmtS8
DC_E_GGSN_SGW_GTPPATHMGMT,echoRespRejSent,echoRespRejSent,sgwGtpPathMgmtS5S8
DC_E_GGSN_APN,eps_active_bearer_ltem,eps-active-bearer-ltem,pgw-number-of-bearers-apn
DC_E_GGSN_SMF_MOB_MNMT_SNSSAI_APN,eps_fallback_attempted,eps-fallback-attempted,smf-mobility-management-snssai-apn
DC_E_GGSN_SMF_MOB_MNMT_SNSSAI_APN,eps_fallback_completed,eps-fallback-completed,smf-mobility-management-snssai-apn
DC_E_GGSN_SGW,errorIndicationRcvdAn,error-indication-rcvd-an,sgw-error-indication
DC_E_GGSN_SGW,errorIndicationRcvdAn,errorIndicationRcvdAn,sgwErrorIndication
DC_E_GGSN_SGW,errorIndicationRcvdPgw,error-indication-rcvd-pgw,sgw-error-indication
DC_E_GGSN_SGW,errorIndicationRcvdPgw,errorIndicationRcvdPgw,sgwErrorIndication
DC_E_GGSN_SGW,errorIndicationSentAn,error-indication-sent-an,sgw-error-indication
DC_E_GGSN_SGW,errorIndicationSentAn,errorIndicationSentAn,sgwErrorIndication
DC_E_GGSN_SGW,errorIndicationSentPgw,error-indication-sent-pgw,sgw-error-indication
DC_E_GGSN_SGW,errorIndicationSentPgw,errorIndicationSentPgw,sgwErrorIndication
DC_E_GGSN_SMF_SES_MNMT_N1_SNSSAI_APN,establishment_acc,establishment-acc,smf-session-management-n1-snssai-apn
DC_E_GGSN_SXA_UPF,establishment_accepted_received,establishment-accepted-received,sgw-session-management-sxa-upf
DC_E_GGSN_SMF_SES_MNMT_N1_CAUSE,establishment_rej,establishment-rej,smf-session-management-n1-cause
DC_E_GGSN_SMF_SES_MNMT_N1_SNSSAI_APN,establishment_rej,establishment-rej,smf-session-management-n1-snssai-apn
DC_E_GGSN_SMF_SES_MNMT_N1_SNSSAI_APN,establishment_req,establishment-req,smf-session-management-n1-snssai-apn
DC_E_GGSN_SXA_UPF,establishment_request_sent,establishment-request-sent,sgw-session-management-sxa-upf
DC_E_GGSN_SMF_CON_CHARG_SNSSAI_APN,failure_action_continue_and_retain,failure-action-continue-and-retain,smf-converged-charging-snssai-apn
DC_E_GGSN_PGW_DASGY,failureActionContinueAndRetain,failureActionContinueAndRetain,pgwDas
DC_E_GGSN_PGW_DASGY,failureActionContinueAndRetain,failureActionContinueAndRetain,pgwDasGy
DC_E_GGSN_UP_PACDETEC_PERFORMANCE,fast_path_classify_pkts,fast-path-classify-pkts,up-packet-detection-performance
DC_E_GGSN_UP_PACDETEC_PERFORMANCE,filters_evaluated,filters-evaluated,up-packet-detection-performance
DC_E_GGSN_SMF_ACCESS_TOKEN,get_req,get-req,smf-access-token
DC_E_GGSN_SMF_NUDM_SDM,get_req,get-req,smf-nudm-sdm
DC_E_GGSN_SMF_NUDM_SDM,get_req_fail_comm,get-req-fail-comm,smf-nudm-sdm
DC_E_GGSN_SMF_ACCESS_TOKEN,get_resp_succ,get-resp-succ,smf-access-token
DC_E_GGSN_SMF_NUDM_SDM,get_resp_succ,get-resp-succ,smf-nudm-sdm
DC_E_GGSN_APN,ggsn_apn_pdn_count,ggsn-apn-pdn-count,ggsn-apn-stats
DC_E_GGSN_APNRADAUTH,ggsn_apn_radius_auth_server_access_challenges,ggsn-apn-radius-auth-server-access-challenges,ggsn-apn-radius-auth-servers-stats
DC_E_GGSN_APN,ggsn_apn_ue_count,ggsn-apn-ue-count,ggsn-apn-stats
DC_E_GGSN_GGSN,ggsn_pdp_create_failed_ipv6,ggsn-pdp-create-failed-ipv6,ggsn-gtp-stats
DC_E_GGSN_GGSN,ggsn_pdp_secondary_create_failed,ggsn-pdp-secondary-create-failed,ggsn-gtp-stats
DC_E_GGSN_GGSN,ggsn_pdp_update_failed,ggsn-pdp-update-failed,ggsn-gtp-stats
DC_E_GGSN_GGSN,ggsn3gdtActiveContexts,ggsn3gdt-active-contexts,ggsn-global-stats
DC_E_GGSN_GGSN,ggsn3gdtActiveContexts,ggsn3gdtActiveContexts,ggsnGlobalStats
DC_E_GGSN_GGSN,ggsn3gdtActiveContexts,ggsn3gdtActiveContexts,ggsnGlobalStats
DC_E_GGSN_GGSN,ggsn3gdtErrorHandling,ggsn3gdtErrorHandling,ggsnGlobalStats
DC_E_GGSN_GGSN,ggsn3gdtErrorHandling,ggsn3gdtErrorHandling,ggsnGlobalStats
DC_E_GGSN_GGSN,ggsn3gdtTotalAttemptedEstablishment,ggsn3gdtTotalAttemptedEstablishment,ggsnGlobalStats
DC_E_GGSN_GGSN,ggsn3gdtTotalAttemptedEstablishment,ggsn3gdtTotalAttemptedEstablishment,ggsnGlobalStats
DC_E_GGSN_GGSN,ggsn3gdtTotalCompletedEstablishment,ggsn3gdtTotalCompletedEstablishment,ggsnGlobalStats
DC_E_GGSN_GGSN,ggsn3gdtTotalCompletedEstablishment,ggsn3gdtTotalCompletedEstablishment,ggsnGlobalStats
DC_E_GGSN_GGSN,ggsnAcctPartialRecordGenerated,ggsnAcctPartialRecordGenerated,ggsnChargingInfo
DC_E_GGSN_GGSN,ggsnAcctPartialRecordGenerated,ggsnAcctPartialRecordGenerated,ggsnChargingInfo
DC_E_GGSN_GGSN,ggsnAlarmCriticalNumber,ggsnAlarmCriticalNumber,ggsnAlarmInfo
DC_E_GGSN_GGSN,ggsnAlarmMajorNumber,ggsnAlarmMajorNumber,ggsnAlarmInfo
DC_E_GGSN_GGSN,ggsnAlarmMinorNumber,ggsnAlarmMinorNumber,ggsnAlarmInfo
