Table Name,Counter Name,Data Id,MO Class
DC_E_VPP_PPFUNCTION_V,pmPdcpPktSavedDlQci,pmPdcpPktSavedDlQci,PpFunction
DC_E_VPP_PPFUNCTION,pmDrbLevelSumSa,pmDrbLevelSumSa,GNBCUUPFunction
DC_E_VPP_PPFUNCTION,pmEndcDrbSetupAtt,pmEndcDrbSetupAtt,GNBCUUPFunction
DC_E_VPP_PPFUNCTION,pmDrbLevelSamp,pmDrbLevelSamp,GNBCUUPFunction
DC_E_VPP_PPFUNCTION,pmPduSessionLevelSum,pmPduSessionLevelSum,GNBCUUPFunction
DC_E_VPP_PPFUNCTION,pmPduSessionLevelSamp,pmPduSessionLevelSamp,GNBCUUPFunction
DC_E_VPP_PPFUNCTION,pmEndcDrbSetupSucc,pmEndcDrbSetupSucc,GNBCUUPFunction
DC_E_VPP_PPFUNCTION,pmDrbLevelSumEndc,pmDrbLevelSumEndc,GNBCUUPFunction
DC_E_VPP_PPFUNCTION,pmDrbLevelMaxEndc,pmDrbLevelMaxEndc,GNBCUUPFunction
DC_E_VPP_PPFUNCTION,pmDrbLevelMaxSa,pmDrbLevelMaxSa,GNBCUUPFunction
DC_E_VPP_PPFUNCTION,pmPduSessionLevelMax,pmPduSessionLevelMax,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpVolRecUlXnU5qi,pmPdcpVolRecUlXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlAckX2UQci,pmPdcpPktTransDlAckX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktLossUlToDiscXnU5qi,pmPdcpPktLossUlToDiscXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktFwdRecDlX2UQci,pmPdcpPktFwdRecDlX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpVolTransDlAggrF1UQos,pmPdcpVolTransDlAggrF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktRecDlS1UQci,pmPdcpPktRecDlS1UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktFwdTransDlXnU5qi,pmPdcpPktFwdTransDlXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktRecDlDiscAqmS1UQci,pmPdcpPktRecDlDiscAqmS1UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktLossUlToDiscF1UQos,pmPdcpPktLossUlToDiscF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlDiscX2UQci,pmPdcpPktTransDlDiscX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlRetransXnU5qi,pmPdcpPktTransDlRetransXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpVolTransDlRetransF1UQos,pmPdcpVolTransDlRetransF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktLossUlXnU5qi,pmPdcpPktLossUlXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktFwdTransDlX2UQos,pmPdcpPktFwdTransDlX2UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktRecUlIntgF1UQos,pmPdcpPktRecUlIntgF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpVolTransDlRetransXnU5qi,pmPdcpVolTransDlRetransXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlRetransF1UQos,pmPdcpPktTransDlRetransF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktRecDlDiscS1UQci,pmPdcpPktRecDlDiscS1UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktLossUlToF1UQos,pmPdcpPktLossUlToF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlXnU5qi,pmPdcpPktTransDlXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktLossUlToXnU5qi,pmPdcpPktLossUlToXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpVolTransUlNgU5qi,pmPdcpVolTransUlNgU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlAggrXnU5qi,pmPdcpPktTransDlAggrXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpVolTransDlXnU5qi,pmPdcpVolTransDlXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransUlNgU5qi,pmPdcpPktTransUlNgU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlDiscAqmXnU5qi,pmPdcpPktTransDlDiscAqmXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktRecUlOooXnU5qi,pmPdcpPktRecUlOooXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktRecUlXnU5qi,pmPdcpPktRecUlXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpVolRecUlF1UQos,pmPdcpVolRecUlF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktFwdRecDlXnU5qi,pmPdcpPktFwdRecDlXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktRecDlDiscAqmNgU5qi,pmPdcpPktRecDlDiscAqmNgU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktRecDlDiscNgU5qi,pmPdcpPktRecDlDiscNgU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktLossUlToDiscX2UQci,pmPdcpPktLossUlToDiscX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlAckXnU5qi,pmPdcpPktTransDlAckXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpVolTransDlRetransX2UQci,pmPdcpVolTransDlRetransX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktFwdTransDlDiscXnU5qi,pmPdcpPktFwdTransDlDiscXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlDiscAqmX2UQci,pmPdcpPktTransDlDiscAqmX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktFwdRecDlDiscX2UQci,pmPdcpPktFwdRecDlDiscX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktRecUlDiscIntgF1UQos,pmPdcpPktRecUlDiscIntgF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpVolTransDlAggrX2UQci,pmPdcpVolTransDlAggrX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktRecUlF1UQos,pmPdcpPktRecUlF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktFwdTransDlDiscX2UQos,pmPdcpPktFwdTransDlDiscX2UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlDiscXnU5qi,pmPdcpPktTransDlDiscXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlAggrF1UQos,pmPdcpPktTransDlAggrF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktRecDlNgU5qi,pmPdcpPktRecDlNgU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpVolRecUlX2UQci,pmPdcpVolRecUlX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktLossUlX2UQci,pmPdcpPktLossUlX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlAckF1UQos,pmPdcpPktTransDlAckF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransUlS1UQci,pmPdcpPktTransUlS1UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktRecUlOooF1UQos,pmPdcpPktRecUlOooF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpVolTransDlX2UQci,pmPdcpVolTransDlX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlX2UQci,pmPdcpPktTransDlX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpVolTransUlS1UQci,pmPdcpVolTransUlS1UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktRecUlX2UQci,pmPdcpPktRecUlX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlDiscAqmF1UQos,pmPdcpPktTransDlDiscAqmF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpVolTransDlF1UQos,pmPdcpVolTransDlF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlDiscF1UQos,pmPdcpPktTransDlDiscF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktRecUlOooX2UQci,pmPdcpPktRecUlOooX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpVolTransDlAggrXnU5qi,pmPdcpVolTransDlAggrXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlF1UQos,pmPdcpPktTransDlF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlIntgF1UQos,pmPdcpPktTransDlIntgF1UQos,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlAggrX2UQci,pmPdcpPktTransDlAggrX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktTransDlRetransX2UQci,pmPdcpPktTransDlRetransX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktFwdRecDlDiscXnU5qi,pmPdcpPktFwdRecDlDiscXnU5qi,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktLossUlToX2UQci,pmPdcpPktLossUlToX2UQci,GNBCUUPFunction
DC_E_VPP_PPFUNCTION_V,pmPdcpPktLossUlF1UQos,pmPdcpPktLossUlF1UQos,GNBCUUPFunction
