"Table Name","Counter Name","Data Id","MO Class"
"DC_E_BSS_ASITE","ASITESQIUL_ASQIACCPT","ASITESQIUL_ASQIACCPT","ASITESQIUL"
"DC_E_BSS_ASITE","ASITESQIUL_ASQIBAD","ASITESQIUL_ASQIBAD","ASITESQIUL"
"DC_E_BSS_ASITE","ASITESQIUL_ASQIGOODAF","ASITESQIUL_ASQIGOODAF","ASITESQIUL"
"DC_E_BSS_ASITE","ASITESQIUL_ASQIACCPTAF","ASITESQIUL_ASQIACCPTAF","ASITESQIUL"
"DC_E_BSS_ASITE","ASITESQIUL_ASQIBADAF","ASITESQIUL_ASQIBADAF","ASITESQIUL"
"DC_E_BSS_ASITE","ASITESQIUL_ASQIGOODAH","ASITESQIUL_ASQIGOODAH","ASITESQIUL"
"DC_E_BSS_ASITE","ASITESQIUL_ASQIACCPTAH","ASITESQIUL_ASQIACCPTAH","ASITESQIUL"
"DC_E_BSS_ASITE","ASITESQIUL_ASQIBADAH","ASITESQIUL_ASQIBADAH","ASITESQIUL"
"DC_E_BSS_ASITE","ASITESQIUL_ASQIGOODAW","ASITESQIUL_ASQIGOODAW","ASITESQIUL"
"DC_E_BSS_ASITE","ASITESQIUL_ASQIACCPTAW","ASITESQIUL_ASQIACCPTAW","ASITESQIUL"
"DC_E_BSS_ASITE","ASITESQIUL_ASQIBADAW","ASITESQIUL_ASQIBADAW","ASITESQIUL"
"DC_E_BSS_ASITE","ASITETCHDR_ADISTA","ASITETCHDR_ADISTA","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_ASSUDLOS","ASITETCHDR_ASSUDLOS","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_AMSUDLOS","ASITETCHDR_AMSUDLOS","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_ASDISSDL","ASITETCHDR_ASDISSDL","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_AMDISSDL","ASITETCHDR_AMDISSDL","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_ADISSUL","ASITETCHDR_ADISSUL","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_ASDISSBL","ASITETCHDR_ASDISSBL","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_AMDISSBL","ASITETCHDR_AMDISSBL","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_ASDISQADL","ASITETCHDR_ASDISQADL","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_AMDISQADL","ASITETCHDR_AMDISQADL","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_ADISQAUL","ASITETCHDR_ADISQAUL","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_ASDISQABL","ASITETCHDR_ASDISQABL","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_AMDISQABL","ASITETCHDR_AMDISQABL","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_ADISFERUL","ASITETCHDR_ADISFERUL","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_ASDISFERDL","ASITETCHDR_ASDISFERDL","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_AMDISFERDL","ASITETCHDR_AMDISFERDL","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_ASDISFERBL","ASITETCHDR_ASDISFERBL","ASITETCHDR"
"DC_E_BSS_ASITE","ASITETCHDR_AMDISFERBL","ASITETCHDR_AMDISFERBL","ASITETCHDR"
"DC_E_BSS_ASSOCIATION","M3SSNM_DAUDREC","DAUDREC","M3SSNM"
"DC_E_BSS_ASSOCIATION","M3SSNM_DAUDSENT","DAUDSENT","M3SSNM"
"DC_E_BSS_ASSOCIATION","M3SSNM_DAVAREC","DAVAREC","M3SSNM"
"DC_E_BSS_ASSOCIATION","M3SSNM_DAVASENT","DAVASENT","M3SSNM"
"DC_E_BSS_ASSOCIATION","M3SSNM_DUNAREC","DUNAREC","M3SSNM"
"DC_E_BSS_ASSOCIATION","M3SSNM_DUNASENT","DUNASENT","M3SSNM"
"DC_E_BSS_ASSOCIATION","M3SSNM_DUPUREC","DUPUREC","M3SSNM"
"DC_E_BSS_ASSOCIATION","M3SSNM_DUPUSENT","DUPUSENT","M3SSNM"
"DC_E_BSS_ASSOCIATION","M3SSNM_SCONREC","SCONREC","M3SSNM"
"DC_E_BSS_ASSOCIATION","M3SSNM_SCONSENT","SCONSENT","M3SSNM"
"DC_E_BSS_ASSOCIATION","M3ASPTM_ACACKREC","ACACKREC","M3ASPTM"
"DC_E_BSS_ASSOCIATION","M3ASPTM_ACACKSENT","ACACKSENT","M3ASPTM"
"DC_E_BSS_ASSOCIATION","M3ASPTM_ACREC","ACREC","M3ASPTM"
"DC_E_BSS_ASSOCIATION","M3ASPTM_ACSENT","ACSENT","M3ASPTM"
"DC_E_BSS_ASSOCIATION","M3ASPTM_IAACKREC","IAACKREC","M3ASPTM"
"DC_E_BSS_ASSOCIATION","M3ASPTM_IAACKSENT","IAACKSENT","M3ASPTM"
"DC_E_BSS_ASSOCIATION","M3ASPTM_IAREC","IAREC","M3ASPTM"
"DC_E_BSS_ASSOCIATION","M3ASPTM_IASENT","IASENT","M3ASPTM"
"DC_E_BSS_ASSOCIATION","M3ASPSM_DNACKREC","DNACKREC","M3ASPSM"
"DC_E_BSS_ASSOCIATION","M3ASPSM_DNACKSENT","DNACKSENT","M3ASPSM"
"DC_E_BSS_ASSOCIATION","M3ASPSM_DNREC","DNREC","M3ASPSM"
"DC_E_BSS_ASSOCIATION","M3ASPSM_DNSENT","DNSENT","M3ASPSM"
"DC_E_BSS_ASSOCIATION","M3ASPSM_UPACKREC","UPACKREC","M3ASPSM"
"DC_E_BSS_ASSOCIATION","M3ASPSM_UPACKSENT","UPACKSENT","M3ASPSM"
"DC_E_BSS_ASSOCIATION","M3ASPSM_UPREC","UPREC","M3ASPSM"
"DC_E_BSS_ASSOCIATION","M3ASPSM_UPSENT","UPSENT","M3ASPSM"
"DC_E_BSS_ASSOCIATION","M3DATA_DATADISC","DATADISC","M3DATA"
"DC_E_BSS_ASSOCIATION","M3DATA_DATAREC","DATAREC","M3DATA"
"DC_E_BSS_ASSOCIATION","M3DATA_DATASENT","DATASENT","M3DATA"
"DC_E_BSS_ASSOCIATION","M3MGMT_ERRREC","ERRREC","M3MGMT"
"DC_E_BSS_ASSOCIATION","M3MGMT_ERRSENT","ERRSENT","M3MGMT"
"DC_E_BSS_ASSOCIATION","M3MGMT_NOTREC","NOTREC","M3MGMT"
"DC_E_BSS_ASSOCIATION","M3MGMT_NOTSENT","NOTSENT","M3MGMT"
"DC_E_BSS_ASSOCIATION","M3ASSOC_UNASNUM","UNASNUM","M3ASSOC"
"DC_E_BSS_ASSOCIATION","M3ASSOC_UNASTIME","UNASTIME","M3ASSOC"
"DC_E_BSS_BSC","BSCPOS_ABORT","BSCPOS_ABORT","BSCPOS"
"DC_E_BSS_BSC","BSCPOS_PERFLOCABORT","BSCPOS_PERFLOCABORT","BSCPOS"
"DC_E_BSS_BSC","BSCPOS_PERFLOCABORTPS","BSCPOS_PERFLOCABORTPS","BSCPOS"
"DC_E_BSS_BSC","BSCPOS_PERFLOCREQ","BSCPOS_PERFLOCREQ","BSCPOS"
"DC_E_BSS_BSC","BSCPOS_PERFLOCREQPS","BSCPOS_PERFLOCREQPS","BSCPOS"
