Table Name,Counter Name,Data Id,MO Class
DC_E_IMS_IPW_AAA,ipworksRadiusAuthClientTotalAccessChallenges,ipworksRadiusAuthClientTotalAccessChallenges,AAARadiusAuthProxyGroup
DC_E_IMS_IPW_AAA,ipworksRadiusAuthClientTotalUnknownTypes,ipworksRadiusAuthClientTotalUnknownTypes,AAARadiusAuthProxyGroup
DC_E_IMS_IPW_AAA,ipworksRadiusAuthClientTotalBadAuthenticators,ipworksRadiusAuthClientTotalBadAuthenticators,AAARadiusAuthProxyGroup
DC_E_IMS_IPW_AAA,ipworksRadiusAuthClientTotalAccessAccepts,ipworksRadiusAuthClientTotalAccessAccepts,AAARadiusAuthProxyGroup
DC_E_IMS_IPW_AAA,ipworksRadiusAuthClientTotalPendingRequests,ipworksRadiusAuthClientTotalPendingRequests,AAARadiusAuthProxyGroup
DC_E_IMS_IPW_AAA,ipworksRadiusAuthClientTotalAccessRequests,ipworksRadiusAuthClientTotalAccessRequests,AAARadiusAuthProxyGroup
DC_E_IMS_IPW_AAA,ipworksRadiusAuthClientTotalMalformedAccessResponses,ipworksRadiusAuthClientTotalMalformedAccessResponses,AAARadiusAuthProxyGroup
DC_E_IMS_IPW_AAA,ipworksRadiusAuthClientTotalAccessRetransmissions,ipworksRadiusAuthClientTotalAccessRetransmissions,AAARadiusAuthProxyGroup
DC_E_IMS_IPW_AAA,ipworksRadiusAuthClientTotalAccessRejects,ipworksRadiusAuthClientTotalAccessRejects,AAARadiusAuthProxyGroup
DC_E_IMS_IPW_AAA,ipworksRadiusAuthClientInvalidServerAddresses,ipworksRadiusAuthClientInvalidServerAddresses,AAARadiusAuthProxyGroup
DC_E_IMS_IPW_AAA,ipworksRadiusAuthClientTotalTimeouts,ipworksRadiusAuthClientTotalTimeouts,AAARadiusAuthProxyGroup
DC_E_IMS_IPW_AAA,ipworksRadiusAuthClientTotalPacketsDropped,ipworksRadiusAuthClientTotalPacketsDropped,AAARadiusAuthProxyGroup
DC_E_IMS_IPW_AAA,ipworksDiameterServTotalFailedCUDBQueryRequests,ipworksDiameterServTotalFailedCUDBQueryRequests,AAADiaFrontEndGroup
DC_E_IMS_IPW_AAA,ipworksDiameterServTotalSuccessCUDBQueryRequests,ipworksDiameterServTotalSuccessCUDBQueryRequests,AAADiaFrontEndGroup
DC_E_IMS_IPW_AAA,ipworksDiameterServTotalCUDBErrorCodeBusyResponses,ipworksDiameterServTotalCUDBErrorCodeBusyResponses,AAADiaFrontEndGroup
DC_E_IMS_IPW_AAA,ipworksDiameterServTotalDiscardedLoadRegulationRequests,ipworksDiameterServTotalDiscardedLoadRegulationRequests,AAADiaFrontEndGroup
DC_E_IMS_IPW_AAA,ipworksDiameterServTotalCUDBQueryRequests,ipworksDiameterServTotalCUDBQueryRequests,AAADiaFrontEndGroup
DC_E_IMS_IPW_AAA,ipworksDiameterServTotalDiscardedCUDBQueryRequests,ipworksDiameterServTotalDiscardedCUDBQueryRequests,AAADiaFrontEndGroup
DC_E_IMS_IPW_AAA,ipworksDiameterServTotalCUDBErrorCodeOtherResponses,ipworksDiameterServTotalCUDBErrorCodeOtherResponses,AAADiaFrontEndGroup
DC_E_IMS_IPW_AAA,ipworksDiameterServTotalCUDBErrorCodeUnavailableResponses,ipworksDiameterServTotalCUDBErrorCodeUnavailableResponses,AAADiaFrontEndGroup
DC_E_IMS_IPW_AAA,ipworksDiameterAAAS13ECA,ipworksDiameterAAAS13ECA,AAAS13Group
DC_E_IMS_IPW_AAA,ipworksDiameterAAAS13ECR,ipworksDiameterAAAS13ECR,AAAS13Group
